Name,DisseminationURL
PT-PNA-DGFP-0001-002-0013-00016-00001_m0002.TIF,vault://1922FA44EF62EEDE0EB13A6CAEC3F370
PT-PNA-DGFP-0001-002-0013-00016-00002_m0001.TIF,vault://62E60D007715896D4C413296C110AD45
PT-PNA-DGFP-0001-002-0013-00016-00002_m0002.TIF,vault://F50CEA5EF424D83A0E9EAAB203D513C9
PT-PNA-DGFP-0001-002-0013-00016-00003_m0001.TIF,vault://F48C0F207A321C2A11F6A442486BAA70
PT-PNA-DGFP-0001-002-0013-00016-00003_m0002.TIF,vault://BFE365F3FB83FA67DEBEDC9F12341881
PT-PNA-DGFP-0001-002-0013-00029-00001_m0001.TIF,vault://019AA571CCC2F5A4EB845A56B9C088A5
PT-PNA-DGFP-0001-002-0013-00029-00001_m0002.TIF,vault://413B76858788CFE2F41727A696E5A720
PT-PNA-DGFP-0001-002-0014-00008_m0001.TIF,vault://1E0F5037700852F28FCBEC3D973F0B5E
PT-PNA-DGFP-0001-002-0014-00008_m0002.TIF,vault://F1F661168EDD179A277122C3D2877297
PT-PNA-DGFP-0001-002-0014-00009_m0001.TIF,vault://27931E70359388F2393FE6CF3DDA1597
PT-PNA-DGFP-0001-002-0014-00009_m0002.TIF,vault://959470A7F999AC167A436C556FA3368C
PT-PNA-DGFP-0001-002-0014-00019_m0001.TIF,vault://1F9E69D7FD37A5C53AB4D4612F234506
PT-PNA-DGFP-0001-002-0014-00019_m0002.TIF,vault://4889A6F914E8973FC212506400CB0DB5
PT-PNA-DGFP-0001-002-0015-00002_m0002.TIF,vault://FF0D836CDCF861D0944E5BE6F9AB67E7
PT-PNA-DGFP-0001-002-0015-00002_m0003.TIF,vault://EAD40B2A7565CC4FAB632D40FA6FF104
PT-PNA-DGFP-0001-002-0015-00003_m0001.TIF,vault://11229F81E4B8637B5C77F8BF311DF0E8
PT-PNA-DGFP-0001-002-0015-00003_m0002.TIF,vault://48C5EB797C3904E19B6C35948F85494C
PT-PNA-DGFP-0001-002-0015-00003_m0003.TIF,vault://B60E8A5F2815EF3732521AB629550CF9
PT-PNA-DGFP-0001-002-0015-00009_m0001.TIF,vault://9495229245898EFD19C13633DD8A894C
PT-PNA-DGFP-0001-002-0015-00009_m0002.TIF,vault://BC1D5C858E47248C942793F5AADE906E
PT-PNA-DGFP-0001-002-0015-00049_m0001.TIF,vault://EC3DD91B5BFD4BB449A24EE1EFEBEE2C
PT-PNA-DGFP-0001-002-0015-00049_m0002.TIF,vault://CAC4D43FA7CD5858F201E7641034AB37
PT-PNA-DGFP-0001-002-0015-00051_m0001.TIF,vault://43E7448B8F5598AFAF71F45AEBFF1A4B
PT-PNA-DGFP-0001-002-0015-00051_m0002.TIF,vault://7B11154BF346B01F310F56C5B5E31A78
PT-PNA-DGFP-0001-002-0015-00052_m0001.TIF,vault://5B22502B485AACD8BA054305CF6000AE
PT-PNA-DGFP-0001-002-0015-00052_m0002.TIF,vault://9E8E8C441C3B93BEEF25BF2803161425
PT-PNA-DGFP-0001-002-0015-00058_m0001.TIF,vault://119C76195BE29EFCA56AC41D5670DB13
PT-PNA-DGFP-0001-002-0015-00058_m0002.TIF,vault://05E8F6111D60E15C087DF84E0EB2E72B
PT-PNA-DGFP-0001-002-0015-00059_m0001.TIF,vault://7CC023E10353C8B9A0F83A0DDA386B06
PT-PNA-DGFP-0001-002-0015-00059_m0002.TIF,vault://B750DC10618712C8437080B981261C73
PT-PNA-DGFP-0001-002-0015-00062_m0001.TIF,vault://323CB319625ADDB001CEA09CA1913D54
PT-PNA-DGFP-0001-002-0015-00062_m0002.TIF,vault://A0FE9422ED834763FDB95F7D79C87431
PT-PNA-DGFP-0001-002-0015-00063_m0001.TIF,vault://0E980E4D15CCB563836293F4C231C90B
PT-PNA-DGFP-0001-002-0015-00063_m0002.TIF,vault://C283342599EFBEF92AFD2C147AA3AD12
PT-PNA-DGFP-0001-002-0015-00012-00001_m0001.TIF,vault://7BCA3E3AB5E17178654A18AF11A9DB49
PT-PNA-DGFP-0001-002-0015-00012-00001_m0002.TIF,vault://4CA33E8235DC265B2E874ADE7B07C92C
PT-PNA-DGFP-0001-002-0015-00012-00001_m0003.TIF,vault://EFB1FEFC401FE184A9D9EA15BB43D993
PT-PNA-DGFP-0001-002-0015-00018-00001_m0001.TIF,vault://0EC464288539C5D6ED738CB9D7D7E549
PT-PNA-DGFP-0001-002-0015-00018-00001_m0002.TIF,vault://4AADCF8B34486D587DE83D48014E0B65
PT-PNA-DGFP-0001-002-0015-00020-00001_m0001.TIF,vault://F12AB429B440999EE1A202572328A0C6
PT-PNA-DGFP-0001-002-0014-00034_m0001.TIF,vault://682A72441F9B9028955B0D65BCA68528
PT-PNA-DGFP-0001-002-0014-00034_m0002.TIF,vault://B9BDBC0AF4E919572360BC9CE27288C8
PT-PNA-DGFP-0001-002-0014-00036_m0001.TIF,vault://E4D6C2ACFE63A2A385C71ABD31377832
PT-PNA-DGFP-0001-002-0014-00036_m0002.TIF,vault://276408E535DFF4F1375A759EFBEAD11F
PT-PNA-DGFP-0001-002-0014-00037_m0001.TIF,vault://4F92C733E9CE244E80BA38A1F8C31985
PT-PNA-DGFP-0001-002-0014-00037_m0002.TIF,vault://70AD6BEC6C09FB0331F3FADC41B4D9DA
PT-PNA-DGFP-0001-002-0014-00037_m0003.TIF,vault://A6097F05A9E1BBA04C289EF79C8F22BC
PT-PNA-DGFP-0001-002-0014-00038_m0001.TIF,vault://9997BE1F29A13595B91EEB188C38F10E
PT-PNA-DGFP-0001-002-0014-00038_m0002.TIF,vault://611BEDB80AC6DFDC403C826FE116CB8C
PT-PNA-DGFP-0001-002-0014-00038_m0003.TIF,vault://3F9ACC89A6298F3EFE1E00DC60B767F0
PT-PNA-DGFP-0001-002-0014-00042_m0001.TIF,vault://20BA6FCD64AEB4F6D4919D7B51E28B3C
PT-PNA-DGFP-0001-002-0014-00042_m0002.TIF,vault://97D57B401731A49EAFCA66B5A95ECDDA
PT-PNA-DGFP-0003-0001-00058_m0001.TIF,vault://46C14A15EFF272F310188D2DE4E268FA
PT-PNA-DGFP-0003-0001-00058_m0002.TIF,vault://21D49AF60617B180298271581E35EC8E
PT-PNA-DGFP-0001-002-0015-00020-00001_m0002.TIF,vault://4CB096B6A2267592534ED41E8B60E166
PT-PNA-DGFP-0001-002-0015-00020-00001_m0003.TIF,vault://C12F8A615C0780D462642A205982CCD3
PT-PNA-DGFP-0001-002-0015-00028-00001_m0001.TIF,vault://BA6289E93CF22C69C631DA00CA0C324A
PT-PNA-DGFP-0001-002-0015-00028-00001_m0002.TIF,vault://6F54C22A128F6303C81F1745E28617DD
PT-PNA-DGFP-0001-002-0015-00032-00001_m0001.TIF,vault://194A3C31BBC9435F8D2EEB31106A7FF5
PT-PNA-DGFP-0001-002-0015-00032-00001_m0002.TIF,vault://117EB894E50AC2822DD8D39C83109FDB
PT-PNA-DGFP-0001-002-0015-00053-00001_m0001.TIF,vault://65012B822BF63B40B58F21DAFE547098
PT-PNA-DGFP-0001-002-0015-00053-00001_m0002.TIF,vault://468271B27BC8C75070D6DC3550FDE983
PT-PNA-DGFP-0001-002-0015-00053-00002_m0001.TIF,vault://713ADD4F75434D032CE452F338DE911C
PT-PNA-DGFP-0001-002-0015-00053-00002_m0002.TIF,vault://66A9A25B63E834C12FCDE6A64A3D82CD
PT-PNA-DGFP-0001-002-0015-00061-00002_m0001.TIF,vault://3C81E380AEADA732B3BBF3ABB480B5E1
PT-PNA-DGFP-0001-002-0015-00061-00002_m0002.TIF,vault://29B79A62FFA44C5CA6F2F3DFBD272508
PT-PNA-DGFP-0001-002-0015-00065-00001_m0001.TIF,vault://1A8680C23090305F7331BC208A6CBD2E
PT-PNA-DGFP-0001-001-0001-00002_m0001.TIF,vault://55E951657D33999276EC3C01BD4128C4
PT-PNA-DGFP-0001-001-0001-00002_m0002.TIF,vault://5F3AADE7FE982C77B6B020A905A25D5B
PT-PNA-DGFP-0001-001-0001-00009_m0001.TIF,vault://BF7D231B80EB86D4FEDC0E4546A323A8
PT-PNA-DGFP-0001-001-0001-00009_m0002.TIF,vault://EBF9A4619E5CD1557BC7B12D0ADF7D48
PT-PNA-DGFP-0003-0001-00017_m0001.TIF,vault://E7A74EB0BC7E8FD422F3E346210172FF
PT-PNA-DGFP-0003-0001-00017_m0002.TIF,vault://4B7E3D0053102248A7F6FEFC6BA2749C
PT-PNA-DGFP-0003-0001-00017_m0003.TIF,vault://F0E85EBD27FE8628F2DCC3D058DE40B5
PT-PNA-DGFP-0003-0001-00017_m0004.TIF,vault://9EFBCD17A50B7D4C3D316F1B376F01CD
PT-PNA-DGFP-0003-0001-00017_m0005.TIF,vault://2548961F43C4855BE79DA251BB0B1BC4
PT-PNA-DGFP-0003-0001-00017_m0006.TIF,vault://8D1F8A3498C3B02417CCEC7D7DE95AA3
PT-PNA-DGFP-0003-0001-00017_m0007.TIF,vault://67999F44CD5104414CC0EAE35477A9DC
PT-PNA-DGFP-0003-0001-00017_m0008.TIF,vault://8579BDE0EE9FF15C48EB3B7369EC8484
PT-PNA-DGFP-0003-0001-00017_m0009.TIF,vault://630772427707C8E5C8347F26C338D89D
PT-PNA-DGFP-0003-0001-00017_m0010.TIF,vault://6A86ADD01099B06407C3571C0710FD0B
PT-PNA-DGFP-0003-0001-00017_m0011.TIF,vault://AA127ECEF7434EA175775D92D92833A5
PT-PNA-DGFP-0003-0001-00017_m0012.TIF,vault://AFE9A576A923716E714BBC97BBE0BEC5
PT-PNA-DGFP-0003-0001-00017_m0013.TIF,vault://27886501442A3D4804075B5DE40BD0A2
PT-PNA-DGFP-0003-0001-00017_m0014.TIF,vault://0D21AA39255FCE706D685BA5E4630874
PT-PNA-DGFP-0003-0001-00017_m0015.TIF,vault://4B9E9A35D32EF1FA1FB45DE28A09A871
PT-PNA-DGFP-0003-0001-00017_m0016.TIF,vault://D6E4B6CC2EBD7DE76004FEF1B23C9438
PT-PNA-DGFP-0003-0001-00017_m0017.TIF,vault://6724E3537709E758FCE407CEA3BBF5F7
PT-PNA-DGFP-0003-0001-00017_m0018.TIF,vault://5E7EDCA982B30545D25E3028B0E9591E
PT-PNA-DGFP-0003-0001-00017_m0019.TIF,vault://4B285298DA0B1BCBB64F4BBDCD55373E
PT-PNA-DGFP-0003-0001-00017_m0020.TIF,vault://68650B43AB5AB998833A6E3FFA329689
PT-PNA-DGFP-0003-0001-00017_m0021.TIF,vault://BE5C8004B784A2F366719D2C1D10EBB2
PT-PNA-DGFP-0003-0001-00017_m0022.TIF,vault://0EC35F5912B211300DA5D41C432C45CD
PT-PNA-DGFP-0003-0001-00017_m0023.TIF,vault://416EEFCC415A5F39A144A5967643A910
PT-PNA-DGFP-0003-0001-00017_m0024.TIF,vault://4D2B8D0601BF2E4647771C1BFE6EAB8A
PT-PNA-DGFP-0003-0001-00017_m0025.TIF,vault://8B58F278CDBB215E4C57C729D83D46B9
PT-PNA-DGFP-0003-0001-00017_m0026.TIF,vault://84CC259EEDE514635A7B705F86657CF2
PT-PNA-DGFP-0003-0001-00017_m0027.TIF,vault://D11DCE7421B2D2032D1735B80B35B0B6
PT-PNA-DGFP-0003-0001-00017_m0028.TIF,vault://DC038C5488AC6C3F867AAB6442569516
PT-PNA-DGFP-0003-0001-00017_m0029.TIF,vault://E8E0637993C3627A0ECF2864204C69BB
PT-PNA-DGFP-0003-0001-00017_m0030.TIF,vault://0D72D6C9371B7FA0B321E100368D5CC7
PT-PNA-DGFP-0003-0001-00017_m0031.TIF,vault://DD84E5F74529EBB3A49C7521C1B9007F
PT-PNA-DGFP-0003-0001-00017_m0032.TIF,vault://28F6A7EB1551BDA7175957A744667819
PT-PNA-DGFP-0003-0001-00017_m0033.TIF,vault://225D33921B6DE543FFC631D3685A4B55
PT-PNA-DGFP-0003-0001-00017_m0034.TIF,vault://545C18B9BE3A05DA3C3C120E97D1764C
PT-PNA-DGFP-0003-0001-00017_m0035.TIF,vault://CCFD0CE2D2C4773EED30718B9CF1696F
PT-PNA-DGFP-0003-0001-00017_m0036.TIF,vault://25F215C132CF3CE72E0C9A86801D4213
PT-PNA-DGFP-0003-0001-00017_m0037.TIF,vault://7B3594407124AE4F91916E5BCE3EE10B
PT-PNA-DGFP-0003-0001-00017_m0038.TIF,vault://B25E6F6BB89399D4B052A1EFED61DD05
PT-PNA-DGFP-0003-0001-00026_m0001.TIF,vault://CB613DDC064C77538C854A206B4770B5
PT-PNA-DGFP-0003-0001-00058_m0003.TIF,vault://28CCA2DCB21AE0BA1F313A55858773DC
PT-PNA-DGFP-0003-0001-00058_m0004.TIF,vault://BC6770BB732E10EF3D94A6240F185225
PT-PNA-DGFP-0003-0001-00075_m0001.TIF,vault://01FB9352AA85660A6C5392B2D2567D64
PT-PNA-DGFP-0003-0001-00075_m0002.TIF,vault://00109D340801A73A1941CF04D0C74081
PT-PNA-DGFP-0003-0001-00075_m0003.TIF,vault://5F8CD811D8A45E83B365F26E2C9C72D9
PT-PNA-DGFP-0003-0001-00075_m0004.TIF,vault://8F013D964EADD22342ED814CD1E87219
PT-PNA-DGFP-0003-0001-00085_m0001.TIF,vault://FFF8CC95305A58BACC7AE460C10AAEB3
PT-PNA-DGFP-0003-0001-00085_m0002.TIF,vault://DEB86E43C53162E22452AF61FFF900CD
PT-PNA-DGFP-0003-0001-00085_m0003.TIF,vault://47E78FC1274D438763EA338BFDA58EC7
PT-PNA-DGFP-0003-0001-00085_m0004.TIF,vault://5D5E375EC11951496FC8D12EC46AEF18
PT-PNA-DGFP-0003-0001-00093_m0001.TIF,vault://AA6C91AB316E127159A37BE9575EA450
PT-PNA-DGFP-0003-0001-00093_m0002.TIF,vault://269D879AE53879B1A444A2EF4398F208
PT-PNA-DGFP-0003-0001-00097_m0001.TIF,vault://9F6BE96317628A048851CA5D0FB82E96
PT-PNA-DGFP-0003-0001-00097_m0002.TIF,vault://871CC0762A4859DEBF7BB29A9AA62BF2
PT-PNA-DGFP-0003-0001-00097_m0003.TIF,vault://695FA87A4A835F4C8B1FEEEE4DBB0D98
PT-PNA-DGFP-0001-002-0003-00027-00002_m0001.TIF,vault://50202732A4FE9E9437BC763CC3682C4F
PT-PNA-DGFP-0001-002-0003-00027-00002_m0002.TIF,vault://8458D9507EC06EEDF3D5455A80C0908E
PT-PNA-DGFP-0001-002-0005-00035-00003_m0001.TIF,vault://C9AADA9B9423F9AE5476ECDE8F44D837
PT-PNA-DGFP-0001-002-0005-00035-00003_m0002.TIF,vault://BDF98AA50CBEC1EBB02F1C3893CE481A
PT-PNA-DGFP-0006-0001-00054-00001_m0001.TIF,vault://4620BEA6B732EFA5E34802D446C9B372
PT-PNA-DGFP-0006-0001-00054-00001_m0002.TIF,vault://FE8A4B59A42CBAB8CD18A4B87D15E401
PT-PNA-DGFP-0006-0001-00054-00002_m0001.TIF,vault://E6575775B5AE9CF31D42660527971A84
PT-PNA-DGFP-0006-0001-00054-00002_m0002.TIF,vault://CC0CE112605CA49E73B143BB0EAA148D
PT-PNA-DGFP-0006-0001-00054-00002_m0003.TIF,vault://41D220C584D5F9E43B06EDCA1D1CA374
PT-PNA-DGFP-0006-0001-00054-00002_m0004.TIF,vault://4EB8CB25948CD845EDFA489340A42FF6
PT-PNA-DGFP-0006-0001-00054-00002_m0005.TIF,vault://824A4B3A315F363DB251A5ACC8E1BDE0
PT-PNA-DGFP-0006-0001-00054-00002_m0006.TIF,vault://0B32BB72496FC1B50B313A5026A8CB3F
PT-PNA-DGFP-0006-0001-00054-00003_m0001.TIF,vault://1728A8F2022181F96BB80BDDA8E9F1AE
PT-PNA-DGFP-0006-0001-00054-00003_m0002.TIF,vault://25485626B134F2D8620756561585C9B8
PT-PNA-DGFP-0006-0001-00054-00003_m0003.TIF,vault://773CEC6FB9761354EB782D28D9F5E725
PT-PNA-DGFP-0006-0001-00054-00003_m0004.TIF,vault://30C48743F4731510E352255BC7BC6FEE
PT-PNA-DGFP-0006-0001-00054-00003_m0005.TIF,vault://14C73C506F1F358A6FDF8EED75D5CFA8
PT-PNA-DGFP-0006-0001-00054-00003_m0006.TIF,vault://6A2F749190600AD479778EDE52A4D70E
PT-PNA-DGFP-0006-0001-00054-00003_m0007.TIF,vault://6CA0831B15830CBF27227872D4E0DFD7
PT-PNA-DGFP-0006-0001-00054-00003_m0008.TIF,vault://00BDD1BA9A3986EE0FF5EF4233523D6A
PT-PNA-DGFP-0006-0001-00057-00001_m0001.TIF,vault://45DB2015DB84F06A7BC7AEC2D63669F4
PT-PNA-DGFP-0006-0001-00057-00001_m0002.TIF,vault://9FA0C6B1E430A66008900AFBCB6B7FC9
PT-PNA-DGFP-0006-0001-00057-00002_m0001.TIF,vault://3A1CBA87CD88B0864C45D739D45C8311
PT-PNA-DGFP-0006-0001-00057-00002_m0002.TIF,vault://807E3187D565F753F8ED323D23076CAC
PT-PNA-DGFP-0006-0001-00058-00001_m0001.TIF,vault://E6E5F6FEC7D713CE4E8895814969191D
PT-PNA-DGFP-0006-0001-00058-00001_m0002.TIF,vault://78C7DC0B5284A7CA7C5A01A5974011C4
PT-PNA-DGFP-0006-0001-00058-00002_m0001.TIF,vault://C6FB4140AFFD879D3B824D9B71450E95
PT-PNA-DGFP-0001-002-0015-00065-00001_m0002.TIF,vault://D561A1DFECFAA5A9655C4B92FF057C8A
PT-PNA-DGFP-0001-002-0015-00065-00002_m0001.TIF,vault://22C00D607E79D02A504793C43A5D625D
PT-PNA-DGFP-0001-002-0015-00065-00002_m0002.TIF,vault://F439293447E126F94A4127BA3E786B5A
PT-PNA-DGFP-0003-0004-00001-00013_m0001.TIF,vault://FE46E375894D06AD61E15C0BBED3CEFB
PT-PNA-DGFP-0003-0004-00001-00013_m0002.TIF,vault://D2F64AD285116B2BAC56ACD1D8D4363C
PT-PNA-DGFP-0003-0004-00002-00007_m0001.TIF,vault://FBB89CC2402D7E1490D673FB529D0586
PT-PNA-DGFP-0003-0004-00002-00007_m0002.TIF,vault://BD72BB2FF5F633DB480BD011E028E618
PT-PNA-DGFP-0003-0004-00002-00008_m0001.TIF,vault://873D3EB0E2E6D02F564F8806F5931361
PT-PNA-DGFP-0003-0004-00002-00008_m0002.TIF,vault://069F2F3B3990068E86A1414349549FD0
PT-PNA-DGFP-0003-0004-00002-00009_m0001.TIF,vault://4F7558A3D6D7ED420B1183B546833D68
PT-PNA-DGFP-0003-0004-00002-00009_m0002.TIF,vault://79E36AEE2C24A81915F998772DD51919
PT-PNA-DGFP-0003-0004-00002-00010_m0001.TIF,vault://B6991F3648AE353FC2884C46CD2DC02C
PT-PNA-DGFP-0003-0004-00002-00010_m0002.TIF,vault://2D960CD9D2A698435F09058294C81E05
PT-PNA-DGFP-0003-0004-00002-00016_m0001.TIF,vault://6341884F6DC3B63BF914907E925E93A2
PT-PNA-DGFP-0006-0001-00058-00002_m0002.TIF,vault://4CA2069551A714F703F4AC72C322E57D
PT-PNA-DGFP-0006-0001-00058-00002_m0003.TIF,vault://AB52EE2C45969737E29DAF59C594B48C
PT-PNA-DGFP-0006-0001-00058-00002_m0004.TIF,vault://793B15B6FC7397E05D8032CCA6EB3E56
PT-PNA-DGFP-0006-0001-00059-00001_m0001.TIF,vault://0E8521A7EC13326BB230E358467D7242
PT-PNA-DGFP-0006-0001-00059-00001_m0002.TIF,vault://4BA460255B3D66AC2348D0E7B11CA630
PT-PNA-DGFP-0006-0001-00060-00001_m0001.TIF,vault://B949E84CFA1DF26C317F95050CF8DE11
PT-PNA-DGFP-0006-0001-00060-00001_m0002.TIF,vault://AD6E631EE7A0F7B39D2E290E80BCB3E1
PT-PNA-DGFP-0006-0001-00060-00002_m0001.TIF,vault://1035FC5976E086696CFBFE5A4CB25711
PT-PNA-DGFP-0006-0001-00060-00002_m0002.TIF,vault://3577A1A13950ED4C187EC5D5A4FBF46F
PT-PNA-DGFP-0006-0001-00061-00001_m0001.TIF,vault://3AF12FA53B9AB4193189E265C3C778BD
PT-PNA-DGFP-0006-0001-00061-00001_m0002.TIF,vault://B15C81AD588DF78E70C548577327DE88
PT-PNA-DGFP-0006-0001-00062-00001_m0001.TIF,vault://9C58A458F26FC1977062B5D6B309E971
PT-PNA-DGFP-0006-0001-00062-00001_m0002.TIF,vault://0999FCB1F17F4A897C2DFFC705F79E76
PT-PNA-DGFP-0006-0001-00063-00001_m0001.TIF,vault://33C02F3393C4EB74F1FDE9E9D3598498
PT-PNA-DGFP-0006-0001-00063-00001_m0002.TIF,vault://59CFBBD3B42044B9F3D3101FC28E0C26
PT-PNA-DGFP-0006-0001-00063-00002_m0001.TIF,vault://9D0566BCC685A6881E8BE916179D3900
PT-PNA-DGFP-0006-0001-00063-00002_m0002.TIF,vault://F28C4837A88DB8973377A7070EF26C01
PT-PNA-DGFP-0006-0001-00063-00002_m0003.TIF,vault://7548841CB50F2730BFC120E5E8F96B1F
PT-PNA-DGFP-0006-0001-00063-00002_m0004.TIF,vault://AF635A6EAA3434F0ADDDBF90F36D8091
PT-PNA-DGFP-0006-0001-00063-00002_m0005.TIF,vault://40FA2582E8DCA0201AEE588B0389575C
PT-PNA-DGFP-0006-0001-00063-00002_m0006.TIF,vault://D9A41DBB6FF1C635C3BC43FA1E942948
